Date,Market,Component,Delmo,Segment,Price
20170627,PJM,WESTRT,20190401,opPrice,24.9702325
20170628,PJM,WESTRT,20190401,pkPrice,36.092318
20170628,PJM,WESTRT,20190401,opPrice,25.0066755
20170629,PJM,WESTRT,20190401,pkPrice,35.9971
20170629,PJM,WESTRT,20190401,opPrice,24.9844002
20170630,PJM,WESTRT,20190401,pkPrice,36.0038
20170630,PJM,WESTRT,20190401,opPrice,25.0594002
20170703,PJM,WESTRT,20190401,pkPrice,34.46
20170703,PJM,WESTRT,20190401,opPrice,25.5000001
20170704,PJM,WESTRT,20190401,pkPrice,34.46
20170704,PJM,WESTRT,20190401,opPrice,25.5000001
20170705,PJM,WESTRT,20190401,pkPrice,34.460841
20170705,PJM,WESTRT,20190401,opPrice,25.9707134
20170706,PJM,WESTRT,20190401,pkPrice,34.612328
20170706,PJM,WESTRT,20190401,opPrice,26.0203191
20170707,PJM,WESTRT,20190401,pkPrice,34.593795
20170707,PJM,WESTRT,20190401,opPrice,25.9690435
20170710,PJM,WESTRT,20190401,pkPrice,34.510346
20170710,PJM,WESTRT,20190401,opPrice,25.9507054
20170711,PJM,WESTRT,20190401,pkPrice,34.498406
20170711,PJM,WESTRT,20190401,opPrice,26.0685703
20170712,PJM,WESTRT,20190401,pkPrice,34.171731
20170712,PJM,WESTRT,20190401,opPrice,25.9478906
20170713,PJM,WESTRT,20190401,pkPrice,34.042942
20170713,PJM,WESTRT,20190401,opPrice,25.7818034
20170714,PJM,WESTRT,20190401,pkPrice,33.631008
20170714,PJM,WESTRT,20190401,opPrice,25.8188088
20170717,PJM,WESTRT,20190401,pkPrice,33.720813
20170717,PJM,WESTRT,20190401,opPrice,25.8423115
20170718,PJM,WESTRT,20190401,pkPrice,33.654413
20170718,PJM,WESTRT,20190401,opPrice,25.8238606
20170719,PJM,WESTRT,20190401,pkPrice,33.763041
20170719,PJM,WESTRT,20190401,opPrice,25.9534285
20170720,PJM,WESTRT,20190401,pkPrice,33.642625
20170720,PJM,WESTRT,20190401,opPrice,25.9851272
20170721,PJM,WESTRT,20190401,pkPrice,33.418096
20170721,PJM,WESTRT,20190401,opPrice,25.8317815
20170724,PJM,WESTRT,20190401,pkPrice,33.204425
20170724,PJM,WESTRT,20190401,opPrice,25.6750054
20170725,PJM,WESTRT,20190401,pkPrice,33.294432
20170725,PJM,WESTRT,20190401,opPrice,25.7077505
20170726,PJM,WESTRT,20190401,pkPrice,33.225215
20170726,PJM,WESTRT,20190401,opPrice,25.6596565
20170727,PJM,WESTRT,20190401,pkPrice,33.290391
20170727,PJM,WESTRT,20190401,opPrice,25.6123691
20170728,PJM,WESTRT,20190401,pkPrice,33.219381
20170728,PJM,WESTRT,20190401,opPrice,25.4990761
20170731,PJM,WESTRT,20190401,pkPrice,33.767527
20170731,PJM,WESTRT,20190401,opPrice,25.3494662
20170801,PJM,WESTRT,20190401,pkPrice,33.126243
20170801,PJM,WESTRT,20190401,opPrice,25.0476268
20170802,PJM,WESTRT,20190401,pkPrice,33.856922
20170802,PJM,WESTRT,20190401,opPrice,24.9080319
20170803,PJM,WESTRT,20190401,pkPrice,33.882871
20170803,PJM,WESTRT,20190401,opPrice,24.9402889
20170804,PJM,WESTRT,20190401,pkPrice,33.81525
20170804,PJM,WESTRT,20190401,opPrice,24.9440017
20170807,PJM,WESTRT,20190401,pkPrice,33.949582
20170807,PJM,WESTRT,20190401,opPrice,25.0501457
20170808,PJM,WESTRT,20190401,pkPrice,33.937298
20170808,PJM,WESTRT,20190401,opPrice,25.1229436
20170809,PJM,WESTRT,20190401,pkPrice,34.125218
20170809,PJM,WESTRT,20190401,opPrice,25.3323778
20170810,PJM,WESTRT,20190401,pkPrice,34.17531
20170810,PJM,WESTRT,20190401,opPrice,25.1918195
20170811,PJM,WESTRT,20190401,pkPrice,34.160424
20170811,PJM,WESTRT,20190401,opPrice,25.2048484
20170814,PJM,WESTRT,20190401,pkPrice,34.144896
20170814,PJM,WESTRT,20190401,opPrice,25.1946083
20170815,PJM,WESTRT,20190401,pkPrice,34.08624
20170815,PJM,WESTRT,20190401,opPrice,25.175782
20170816,PJM,WESTRT,20190401,pkPrice,33.935526
20170816,PJM,WESTRT,20190401,opPrice,24.9934683
20170817,PJM,WESTRT,20190401,pkPrice,34.008363
20170817,PJM,WESTRT,20190401,opPrice,25.063838
20170818,PJM,WESTRT,20190401,pkPrice,34.038335
20170818,PJM,WESTRT,20190401,opPrice,25.1174762
20170821,PJM,WESTRT,20190401,pkPrice,34.094096
20170821,PJM,WESTRT,20190401,opPrice,25.155776
20170822,PJM,WESTRT,20190401,pkPrice,34.14868
20170822,PJM,WESTRT,20190401,opPrice,25.0535292
20170823,PJM,WESTRT,20190401,pkPrice,34.137438
20170823,PJM,WESTRT,20190401,opPrice,25.135256
20170824,PJM,WESTRT,20190401,pkPrice,34.141525
20170824,PJM,WESTRT,20190401,opPrice,24.7690929
20170825,PJM,WESTRT,20190401,pkPrice,34.072321
20170825,PJM,WESTRT,20190401,opPrice,24.8420631
20170828,PJM,WESTRT,20190401,pkPrice,34.058684
20170828,PJM,WESTRT,20190401,opPrice,24.8650367
20170829,PJM,WESTRT,20190401,pkPrice,34.139053
20170829,PJM,WESTRT,20190401,opPrice,24.8636757
20170830,PJM,WESTRT,20190401,pkPrice,34.209676
20170830,PJM,WESTRT,20190401,opPrice,24.9485328
20170831,PJM,WESTRT,20190401,pkPrice,34.378435
20170831,PJM,WESTRT,20190401,opPrice,25.0884059
20170901,PJM,WESTRT,20190401,pkPrice,34.424949
20170901,PJM,WESTRT,20190401,opPrice,25.0484611
20170904,PJM,WESTRT,20190401,pkPrice,34.424949
20170904,PJM,WESTRT,20190401,opPrice,25.0484611
20170905,PJM,WESTRT,20190401,pkPrice,33.461751
20170905,PJM,WESTRT,20190401,opPrice,24.9648729
20170906,PJM,WESTRT,20190401,pkPrice,34.387255
20170906,PJM,WESTRT,20190401,opPrice,25.0081861
20170907,PJM,WESTRT,20190401,pkPrice,34.270306
20170907,PJM,WESTRT,20190401,opPrice,24.8700739
20170908,PJM,WESTRT,20190401,pkPrice,34.287254
20170908,PJM,WESTRT,20190401,opPrice,24.840288
20170911,PJM,WESTRT,20190401,pkPrice,34.326319
20170911,PJM,WESTRT,20190401,opPrice,24.9732423
20170912,PJM,WESTRT,20190401,pkPrice,34.415258
20170912,PJM,WESTRT,20190401,opPrice,24.9986973
20170913,PJM,WESTRT,20190401,pkPrice,34.536033
20170913,PJM,WESTRT,20190401,opPrice,24.9953552
20170914,PJM,WESTRT,20190401,pkPrice,34.442501
20170914,PJM,WESTRT,20190401,opPrice,25.0145251
20170915,PJM,WESTRT,20190401,pkPrice,34.460173
20170915,PJM,WESTRT,20190401,opPrice,25.0569668
20170918,PJM,WESTRT,20190401,pkPrice,34.698907
20170918,PJM,WESTRT,20190401,opPrice,25.150754
20170919,PJM,WESTRT,20190401,pkPrice,34.53565
20170919,PJM,WESTRT,20190401,opPrice,25.0339597
20170920,PJM,WESTRT,20190401,pkPrice,34.605346
20170920,PJM,WESTRT,20190401,opPrice,25.042027
20170921,PJM,WESTRT,20190401,pkPrice,34.375694
20170921,PJM,WESTRT,20190401,opPrice,24.9932393
20170922,PJM,WESTRT,20190401,pkPrice,34.624131
20170922,PJM,WESTRT,20190401,opPrice,25.0854687
20170925,PJM,WESTRT,20190401,pkPrice,34.574169
20170925,PJM,WESTRT,20190401,opPrice,25.1235357
20170926,PJM,WESTRT,20190401,pkPrice,34.521297
20170926,PJM,WESTRT,20190401,opPrice,25.0722843
20170927,PJM,WESTRT,20190401,pkPrice,34.114351
20170927,PJM,WESTRT,20190401,opPrice,25.1571927
20170928,PJM,WESTRT,20190401,pkPrice,34.257022
20170928,PJM,WESTRT,20190401,opPrice,25.194616
20170929,PJM,WESTRT,20190401,pkPrice,35.625
20170929,PJM,WESTRT,20190401,opPrice,26.7026994
20171002,PJM,WESTRT,20190401,pkPrice,34.241874
20171002,PJM,WESTRT,20190401,opPrice,25.2773267
20171003,PJM,WESTRT,20190401,pkPrice,34.782173
20171003,PJM,WESTRT,20190401,opPrice,25.3000713
20171004,PJM,WESTRT,20190401,pkPrice,34.831258
20171004,PJM,WESTRT,20190401,opPrice,25.3753183
20171005,PJM,WESTRT,20190401,pkPrice,34.931351
20171005,PJM,WESTRT,20190401,opPrice,25.240057
20171006,PJM,WESTRT,20190401,pkPrice,34.877593
20171006,PJM,WESTRT,20190401,opPrice,25.202947
20171009,PJM,WESTRT,20190401,pkPrice,34.895884
20171009,PJM,WESTRT,20190401,opPrice,25.2422853
20171010,PJM,WESTRT,20190401,pkPrice,34.967663
20171010,PJM,WESTRT,20190401,opPrice,25.4185879
20171011,PJM,WESTRT,20190401,pkPrice,35.092603
20171011,PJM,WESTRT,20190401,opPrice,25.3837289
20171012,PJM,WESTRT,20190401,pkPrice,35.260928
20171012,PJM,WESTRT,20190401,opPrice,25.6008938
20171013,PJM,WESTRT,20190401,pkPrice,35.379801
20171013,PJM,WESTRT,20190401,opPrice,25.6522708
20171016,PJM,WESTRT,20190401,pkPrice,35.293066
20171016,PJM,WESTRT,20190401,opPrice,25.5525273
20171017,PJM,WESTRT,20190401,pkPrice,35.315464
20171017,PJM,WESTRT,20190401,opPrice,25.637609
20171018,PJM,WESTRT,20190401,pkPrice,35.248301
20171018,PJM,WESTRT,20190401,opPrice,25.5812863
20171019,PJM,WESTRT,20190401,pkPrice,35.066063
20171019,PJM,WESTRT,20190401,opPrice,25.505446
20171020,PJM,WESTRT,20190401,pkPrice,35.083932
20171020,PJM,WESTRT,20190401,opPrice,25.5174459
20171023,PJM,WESTRT,20190401,pkPrice,35.056418
20171023,PJM,WESTRT,20190401,opPrice,25.5390361
20171024,PJM,WESTRT,20190401,pkPrice,35.151811
20171024,PJM,WESTRT,20190401,opPrice,25.566739
20171025,PJM,WESTRT,20190401,pkPrice,35.163282
20171025,PJM,WESTRT,20190401,opPrice,25.5402268
20171026,PJM,WESTRT,20190401,pkPrice,35.265089
20171026,PJM,WESTRT,20190401,opPrice,25.6403033
20171027,PJM,WESTRT,20190401,pkPrice,35.072564
20171027,PJM,WESTRT,20190401,opPrice,25.5297253
20171030,PJM,WESTRT,20190401,pkPrice,35.058108
20171030,PJM,WESTRT,20190401,opPrice,25.559089
20171031,PJM,WESTRT,20190401,pkPrice,34.9485
20171031,PJM,WESTRT,20190401,opPrice,25.4902
20171101,PJM,WESTRT,20190401,pkPrice,34.968803
20171101,PJM,WESTRT,20190401,opPrice,25.6896663
20171102,PJM,WESTRT,20190401,pkPrice,35.12042
20171102,PJM,WESTRT,20190401,opPrice,25.6376993
20171103,PJM,WESTRT,20190401,pkPrice,35.359432
20171103,PJM,WESTRT,20190401,opPrice,25.731716
20171106,PJM,WESTRT,20190401,pkPrice,35.648955
20171106,PJM,WESTRT,20190401,opPrice,25.8007452
20171107,PJM,WESTRT,20190401,pkPrice,35.594734
20171107,PJM,WESTRT,20190401,opPrice,25.9157278
20171108,PJM,WESTRT,20190401,pkPrice,35.318873
20171108,PJM,WESTRT,20190401,opPrice,25.9427858
20171109,PJM,WESTRT,20190401,pkPrice,35.268629
20171109,PJM,WESTRT,20190401,opPrice,25.6916682
20171110,PJM,WESTRT,20190401,pkPrice,35.07074
20171110,PJM,WESTRT,20190401,opPrice,25.5955013
20171113,PJM,WESTRT,20190401,pkPrice,34.925239
20171113,PJM,WESTRT,20190401,opPrice,25.555076
20171114,PJM,WESTRT,20190401,pkPrice,34.543867
20171114,PJM,WESTRT,20190401,opPrice,25.4249063
20170403,PJM,WESTRT,20190501,pkPrice,31.944312
20170403,PJM,WESTRT,20190501,opPrice,22.7883332
20170404,PJM,WESTRT,20190501,pkPrice,32.114848
20170404,PJM,WESTRT,20190501,opPrice,22.9008563
20170405,PJM,WESTRT,20190501,pkPrice,30.999149
20170405,PJM,WESTRT,20190501,opPrice,22.8787555
20170406,PJM,WESTRT,20190501,pkPrice,30.97972
20170406,PJM,WESTRT,20190501,opPrice,22.8512266
20170407,PJM,WESTRT,20190501,pkPrice,30.624091
20170407,PJM,WESTRT,20190501,opPrice,22.8032321
20170410,PJM,WESTRT,20190501,pkPrice,30.514652
20170410,PJM,WESTRT,20190501,opPrice,22.8358047
20170411,PJM,WESTRT,20190501,pkPrice,30.617406
20170411,PJM,WESTRT,20190501,opPrice,22.759205
20170412,PJM,WESTRT,20190501,pkPrice,30.826967
20170412,PJM,WESTRT,20190501,opPrice,22.7752931
20170413,PJM,WESTRT,20190501,pkPrice,30.777375
20170413,PJM,WESTRT,20190501,opPrice,22.770022
20170414,PJM,WESTRT,20190501,pkPrice,30.777375
20170414,PJM,WESTRT,20190501,opPrice,22.770022
20170417,PJM,WESTRT,20190501,pkPrice,30.695321
20170417,PJM,WESTRT,20190501,opPrice,22.8220497
20170418,PJM,WESTRT,20190501,pkPrice,30.763506
20170418,PJM,WESTRT,20190501,opPrice,22.8703011
20170419,PJM,WESTRT,20190501,pkPrice,30.921592
20170419,PJM,WESTRT,20190501,opPrice,22.9374351
20170420,PJM,WESTRT,20190501,pkPrice,30.931282
20170420,PJM,WESTRT,20190501,opPrice,22.9536322
20170421,PJM,WESTRT,20190501,pkPrice,30.909837
20170421,PJM,WESTRT,20190501,opPrice,22.9547887
20170424,PJM,WESTRT,20190501,pkPrice,30.921402
20170424,PJM,WESTRT,20190501,opPrice,22.941635
20170425,PJM,WESTRT,20190501,pkPrice,30.948436
20170425,PJM,WESTRT,20190501,opPrice,22.9613666
20170426,PJM,WESTRT,20190501,pkPrice,32.68066
20170426,PJM,WESTRT,20190501,opPrice,22.7586946
20170427,PJM,WESTRT,20190501,pkPrice,32.8765
20170427,PJM,WESTRT,20190501,opPrice,22.8135995
20170428,PJM,WESTRT,20190501,pkPrice,32.865508
20170428,PJM,WESTRT,20190501,opPrice,22.8887467
20170501,PJM,WESTRT,20190501,pkPrice,32.806952
20170501,PJM,WESTRT,20190501,opPrice,22.7917987
20170502,PJM,WESTRT,20190501,pkPrice,32.665675
20170502,PJM,WESTRT,20190501,opPrice,22.8044057
20170503,PJM,WESTRT,20190501,pkPrice,32.583629
20170503,PJM,WESTRT,20190501,opPrice,22.8240669
20170504,PJM,WESTRT,20190501,pkPrice,32.52633
20170504,PJM,WESTRT,20190501,opPrice,22.7954971
20170505,PJM,WESTRT,20190501,pkPrice,32.624527
20170505,PJM,WESTRT,20190501,opPrice,22.8208675
20170508,PJM,WESTRT,20190501,pkPrice,32.425089
20170508,PJM,WESTRT,20190501,opPrice,22.8075299
20170509,PJM,WESTRT,20190501,pkPrice,32.634404
20170509,PJM,WESTRT,20190501,opPrice,22.7784748
20170510,PJM,WESTRT,20190501,pkPrice,32.67725
20170510,PJM,WESTRT,20190501,opPrice,22.8448037
20170511,PJM,WESTRT,20190501,pkPrice,32.90621
20170511,PJM,WESTRT,20190501,opPrice,22.8513857
20170512,PJM,WESTRT,20190501,pkPrice,32.888831
20170512,PJM,WESTRT,20190501,opPrice,22.8347778
20170515,PJM,WESTRT,20190501,pkPrice,32.84802
20170515,PJM,WESTRT,20190501,opPrice,22.833763
20170516,PJM,WESTRT,20190501,pkPrice,32.685369
20170516,PJM,WESTRT,20190501,opPrice,22.7896336
20170517,PJM,WESTRT,20190501,pkPrice,34.036659
20170517,PJM,WESTRT,20190501,opPrice,22.7825913
20170518,PJM,WESTRT,20190501,pkPrice,34.019003
20170518,PJM,WESTRT,20190501,opPrice,22.8665688
20170519,PJM,WESTRT,20190501,pkPrice,34.14905
20170519,PJM,WESTRT,20190501,opPrice,23.1846525
20170522,PJM,WESTRT,20190501,pkPrice,34.223229
20170522,PJM,WESTRT,20190501,opPrice,23.1837262
20170523,PJM,WESTRT,20190501,pkPrice,34.007252
20170523,PJM,WESTRT,20190501,opPrice,23.1949097
20170524,PJM,WESTRT,20190501,pkPrice,34.022635
20170524,PJM,WESTRT,20190501,opPrice,23.1715563
20170525,PJM,WESTRT,20190501,pkPrice,34.065719
20170525,PJM,WESTRT,20190501,opPrice,23.1998345
20170526,PJM,WESTRT,20190501,pkPrice,33.986425
20170526,PJM,WESTRT,20190501,opPrice,23.2199247
20170529,PJM,WESTRT,20190501,pkPrice,33.986425
20170529,PJM,WESTRT,20190501,opPrice,23.2199247
20170530,PJM,WESTRT,20190501,pkPrice,33.490431
20170530,PJM,WESTRT,20190501,opPrice,22.6392318
20170531,PJM,WESTRT,20190501,pkPrice,33.5738
20170531,PJM,WESTRT,20190501,opPrice,23.5742992
20170601,PJM,WESTRT,20190501,pkPrice,33.548426
20170601,PJM,WESTRT,20190501,opPrice,22.5400583
20170602,PJM,WESTRT,20190501,pkPrice,33.506501
20170602,PJM,WESTRT,20190501,opPrice,22.5787148
20170605,PJM,WESTRT,20190501,pkPrice,33.579195
20170605,PJM,WESTRT,20190501,opPrice,22.7253935
20170606,PJM,WESTRT,20190501,pkPrice,33.660188
20170606,PJM,WESTRT,20190501,opPrice,22.7444528
20170607,PJM,WESTRT,20190501,pkPrice,33.588698
20170607,PJM,WESTRT,20190501,opPrice,23.9034966
20170608,PJM,WESTRT,20190501,pkPrice,33.544704
20170608,PJM,WESTRT,20190501,opPrice,23.9864031
20170609,PJM,WESTRT,20190501,pkPrice,33.541475
20170609,PJM,WESTRT,20190501,opPrice,23.9886573
20170612,PJM,WESTRT,20190501,pkPrice,33.520835
20170612,PJM,WESTRT,20190501,opPrice,23.9805823
20170613,PJM,WESTRT,20190501,pkPrice,33.6669
20170613,PJM,WESTRT,20190501,opPrice,24.0533992
20170614,PJM,WESTRT,20190501,pkPrice,33.810202
20170614,PJM,WESTRT,20190501,opPrice,24.1383569
20170615,PJM,WESTRT,20190501,pkPrice,33.817363
20170615,PJM,WESTRT,20190501,opPrice,24.1102009
20170616,PJM,WESTRT,20190501,pkPrice,33.695456
20170616,PJM,WESTRT,20190501,opPrice,24.0128343
20170619,PJM,WESTRT,20190501,pkPrice,33.679759
20170619,PJM,WESTRT,20190501,opPrice,24.104216
20170620,PJM,WESTRT,20190501,pkPrice,33.817317
20170620,PJM,WESTRT,20190501,opPrice,24.1387345
20170621,PJM,WESTRT,20190501,pkPrice,33.750881
20170621,PJM,WESTRT,20190501,opPrice,24.1346413
20170622,PJM,WESTRT,20190501,pkPrice,33.832469
20170622,PJM,WESTRT,20190501,opPrice,24.0522513
20170623,PJM,WESTRT,20190501,pkPrice,33.711479
20170623,PJM,WESTRT,20190501,opPrice,24.1050056
20170626,PJM,WESTRT,20190501,pkPrice,33.853883
20170626,PJM,WESTRT,20190501,opPrice,24.1139582
20170627,PJM,WESTRT,20190501,pkPrice,33.878985
20170627,PJM,WESTRT,20190501,opPrice,24.1272473
20170628,PJM,WESTRT,20190501,pkPrice,33.882957
20170628,PJM,WESTRT,20190501,opPrice,24.1610646
20170629,PJM,WESTRT,20190501,pkPrice,33.763
20170629,PJM,WESTRT,20190501,opPrice,24.1636003
20170630,PJM,WESTRT,20190501,pkPrice,33.6319
20170630,PJM,WESTRT,20190501,opPrice,24.0152002
20170703,PJM,WESTRT,20190501,pkPrice,33.31
20170703,PJM,WESTRT,20190501,opPrice,23.72
20170704,PJM,WESTRT,20190501,pkPrice,33.31
20170704,PJM,WESTRT,20190501,opPrice,23.72
20170705,PJM,WESTRT,20190501,pkPrice,33.592964
20170705,PJM,WESTRT,20190501,opPrice,24.0455321
20170706,PJM,WESTRT,20190501,pkPrice,33.603493
20170706,PJM,WESTRT,20190501,opPrice,24.0493658
20170707,PJM,WESTRT,20190501,pkPrice,33.575312
20170707,PJM,WESTRT,20190501,opPrice,24.0035284
20170710,PJM,WESTRT,20190501,pkPrice,33.654747
20170710,PJM,WESTRT,20190501,opPrice,23.9354702
20170711,PJM,WESTRT,20190501,pkPrice,33.785489
20170711,PJM,WESTRT,20190501,opPrice,24.0119109
20170712,PJM,WESTRT,20190501,pkPrice,33.567551
20170712,PJM,WESTRT,20190501,opPrice,23.9025509
20170713,PJM,WESTRT,20190501,pkPrice,33.710413
20170713,PJM,WESTRT,20190501,opPrice,23.7076492
20170714,PJM,WESTRT,20190501,pkPrice,33.948517
20170714,PJM,WESTRT,20190501,opPrice,23.6437393
20170717,PJM,WESTRT,20190501,pkPrice,34.032374
20170717,PJM,WESTRT,20190501,opPrice,23.6721124
20170718,PJM,WESTRT,20190501,pkPrice,33.749008
20170718,PJM,WESTRT,20190501,opPrice,23.6252527
20170719,PJM,WESTRT,20190501,pkPrice,33.556413
20170719,PJM,WESTRT,20190501,opPrice,23.6079452
20170720,PJM,WESTRT,20190501,pkPrice,33.399128
20170720,PJM,WESTRT,20190501,opPrice,23.56123
20170721,PJM,WESTRT,20190501,pkPrice,33.166925
20170721,PJM,WESTRT,20190501,opPrice,23.37108
20170724,PJM,WESTRT,20190501,pkPrice,33.087673
20170724,PJM,WESTRT,20190501,opPrice,23.312179
20170725,PJM,WESTRT,20190501,pkPrice,33.018162
20170725,PJM,WESTRT,20190501,opPrice,23.3461279
20170726,PJM,WESTRT,20190501,pkPrice,33.006181
20170726,PJM,WESTRT,20190501,opPrice,23.3024651
20170727,PJM,WESTRT,20190501,pkPrice,33.066003
20170727,PJM,WESTRT,20190501,opPrice,23.2547993
20170728,PJM,WESTRT,20190501,pkPrice,33.067387
20170728,PJM,WESTRT,20190501,opPrice,23.1508309
20170731,PJM,WESTRT,20190501,pkPrice,33.512848
20170731,PJM,WESTRT,20190501,opPrice,22.8727051
20170801,PJM,WESTRT,20190501,pkPrice,33.059373
20170801,PJM,WESTRT,20190501,opPrice,22.971617
20170802,PJM,WESTRT,20190501,pkPrice,33.678841
20170802,PJM,WESTRT,20190501,opPrice,22.9020572
20170803,PJM,WESTRT,20190501,pkPrice,33.643883
20170803,PJM,WESTRT,20190501,opPrice,22.9187034
20170804,PJM,WESTRT,20190501,pkPrice,33.609184
20170804,PJM,WESTRT,20190501,opPrice,22.922821
20170807,PJM,WESTRT,20190501,pkPrice,33.728426
20170807,PJM,WESTRT,20190501,opPrice,23.0190253
20170808,PJM,WESTRT,20190501,pkPrice,33.828381
20170808,PJM,WESTRT,20190501,opPrice,23.0853588
20170809,PJM,WESTRT,20190501,pkPrice,33.862355
20170809,PJM,WESTRT,20190501,opPrice,23.4674622
20170810,PJM,WESTRT,20190501,pkPrice,33.88878
20170810,PJM,WESTRT,20190501,opPrice,23.3271511
20170811,PJM,WESTRT,20190501,pkPrice,33.83621
20170811,PJM,WESTRT,20190501,opPrice,23.339823
20170814,PJM,WESTRT,20190501,pkPrice,33.786335
20170814,PJM,WESTRT,20190501,opPrice,23.4169499
20170815,PJM,WESTRT,20190501,pkPrice,33.76442
20170815,PJM,WESTRT,20190501,opPrice,23.4790882
20170816,PJM,WESTRT,20190501,pkPrice,33.674508
20170816,PJM,WESTRT,20190501,opPrice,23.5564859
20170817,PJM,WESTRT,20190501,pkPrice,33.72417
20170817,PJM,WESTRT,20190501,opPrice,23.5478519
20170818,PJM,WESTRT,20190501,pkPrice,33.778448
20170818,PJM,WESTRT,20190501,opPrice,23.618724
20170821,PJM,WESTRT,20190501,pkPrice,33.9231
20170821,PJM,WESTRT,20190501,opPrice,23.6125779
20170822,PJM,WESTRT,20190501,pkPrice,33.771419
20170822,PJM,WESTRT,20190501,opPrice,23.5832804
20170823,PJM,WESTRT,20190501,pkPrice,33.693132
20170823,PJM,WESTRT,20190501,opPrice,23.5886324
20170824,PJM,WESTRT,20190501,pkPrice,33.716313
20170824,PJM,WESTRT,20190501,opPrice,23.2610192
20170825,PJM,WESTRT,20190501,pkPrice,33.791757
20170825,PJM,WESTRT,20190501,opPrice,23.27262
20170828,PJM,WESTRT,20190501,pkPrice,33.545909
20170828,PJM,WESTRT,20190501,opPrice,23.2332025
20170829,PJM,WESTRT,20190501,pkPrice,33.715543
20170829,PJM,WESTRT,20190501,opPrice,23.2328682
20170830,PJM,WESTRT,20190501,pkPrice,33.789017
20170830,PJM,WESTRT,20190501,opPrice,23.3467414
20170831,PJM,WESTRT,20190501,pkPrice,33.993833
20170831,PJM,WESTRT,20190501,opPrice,23.432393
20170901,PJM,WESTRT,20190501,pkPrice,33.938892
20170901,PJM,WESTRT,20190501,opPrice,23.4427792
20170904,PJM,WESTRT,20190501,pkPrice,33.938892
20170904,PJM,WESTRT,20190501,opPrice,23.4427792
20170905,PJM,WESTRT,20190501,pkPrice,34.054691
20170905,PJM,WESTRT,20190501,opPrice,23.3676826
20170906,PJM,WESTRT,20190501,pkPrice,33.925059
20170906,PJM,WESTRT,20190501,opPrice,23.3837213
20170907,PJM,WESTRT,20190501,pkPrice,33.903948
20170907,PJM,WESTRT,20190501,opPrice,23.3041031
20170908,PJM,WESTRT,20190501,pkPrice,33.826018
20170908,PJM,WESTRT,20190501,opPrice,23.3339121
20170911,PJM,WESTRT,20190501,pkPrice,34.140546
20170911,PJM,WESTRT,20190501,opPrice,23.6274521
20170912,PJM,WESTRT,20190501,pkPrice,34.235775
20170912,PJM,WESTRT,20190501,opPrice,23.6780341
20170913,PJM,WESTRT,20190501,pkPrice,34.199058
20170913,PJM,WESTRT,20190501,opPrice,23.6350274
20170914,PJM,WESTRT,20190501,pkPrice,34.301367
20170914,PJM,WESTRT,20190501,opPrice,23.667035
20170915,PJM,WESTRT,20190501,pkPrice,34.319705
20170915,PJM,WESTRT,20190501,opPrice,23.6458586
20170918,PJM,WESTRT,20190501,pkPrice,34.551745
20170918,PJM,WESTRT,20190501,opPrice,23.9858392
20170919,PJM,WESTRT,20190501,pkPrice,34.548502
20170919,PJM,WESTRT,20190501,opPrice,23.9753214
20170920,PJM,WESTRT,20190501,pkPrice,34.574235
20170920,PJM,WESTRT,20190501,opPrice,23.9838252
20170921,PJM,WESTRT,20190501,pkPrice,34.54753
20170921,PJM,WESTRT,20190501,opPrice,23.9251864
20170922,PJM,WESTRT,20190501,pkPrice,34.677053
20170922,PJM,WESTRT,20190501,opPrice,23.9764877
20170925,PJM,WESTRT,20190501,pkPrice,34.779723
20170925,PJM,WESTRT,20190501,opPrice,23.9985793
20170926,PJM,WESTRT,20190501,pkPrice,34.784658
20170926,PJM,WESTRT,20190501,opPrice,23.9586764
20170927,PJM,WESTRT,20190501,pkPrice,34.774094
20170927,PJM,WESTRT,20190501,opPrice,23.9870752
20170928,PJM,WESTRT,20190501,pkPrice,34.931988
20170928,PJM,WESTRT,20190501,opPrice,24.0447561
20170929,PJM,WESTRT,20190501,pkPrice,35.738
20170929,PJM,WESTRT,20190501,opPrice,24.9476004
20171002,PJM,WESTRT,20190501,pkPrice,34.683252
20171002,PJM,WESTRT,20190501,opPrice,23.9718138
20171003,PJM,WESTRT,20190501,pkPrice,34.598229
20171003,PJM,WESTRT,20190501,opPrice,23.9950067
20171004,PJM,WESTRT,20190501,pkPrice,35.333364
20171004,PJM,WESTRT,20190501,opPrice,24.0781537
20171005,PJM,WESTRT,20190501,pkPrice,35.256811
20171005,PJM,WESTRT,20190501,opPrice,24.0958677
20171006,PJM,WESTRT,20190501,pkPrice,35.240797
20171006,PJM,WESTRT,20190501,opPrice,24.0672908
20171009,PJM,WESTRT,20190501,pkPrice,35.325288
20171009,PJM,WESTRT,20190501,opPrice,24.0849809
20171010,PJM,WESTRT,20190501,pkPrice,35.353898
20171010,PJM,WESTRT,20190501,opPrice,24.4815612
20171011,PJM,WESTRT,20190501,pkPrice,35.523368
20171011,PJM,WESTRT,20190501,opPrice,24.4494256
20171012,PJM,WESTRT,20190501,pkPrice,35.543491
20171012,PJM,WESTRT,20190501,opPrice,24.6504991
20171013,PJM,WESTRT,20190501,pkPrice,35.70703
20171013,PJM,WESTRT,20190501,opPrice,24.6946759
20171016,PJM,WESTRT,20190501,pkPrice,35.745314
20171016,PJM,WESTRT,20190501,opPrice,24.6887501
